text,audio_path,label
مني كتشوف هذك الشي كتقول راه نفعل شي مرة راه يولد مقاولة قلت واحد الفكرة حلت واحد المشكلة,Darija-MSA/Audio/00000393.wav,0
حلت واحد المشكلة واحد المهم هذا هو المزيان بزاك السيز بك هذيك الاسبري,Darija-MSA/Audio/00000394.wav,0
السيز بك هذيك الاسبري عندك كنت الجمهور غيحس بذيك الاسبري مني خدمتي مورة هذي,Darija-MSA/Audio/00000395.wav,2
ومن افريقيا وهما تكييت وبغاوي مقاولة,Darija-MSA/Audio/00000398.wav,2
سفي نقفو ولا شي حاجة علاش وهي تتكون شي بارتنر لوير,Darija-MSA/Audio/00000403.wav,1
شي بارتنر لوير ولا شي بروفوست بروفوست في جامعة ولا تقولها علاش تقولك ما امني ما فكرت,Darija-MSA/Audio/00000404.wav,2
تقولك ما امني ما فكرت ولا نقدر ندير انا بحال دوكا واندر بويس ياك بغايت كنقول,Darija-MSA/Audio/00000405.wav,1
وانا اقول عشان ما تحاوليش انتي اوكي كوني الاجزامبل كوني الاجزامبل تدريب حالة,Darija-MSA/Audio/00000407.wav,0
تدريب حالة تيقولك بريتش تيقولك واك دو طاك واسمي تا,Darija-MSA/Audio/00000408.wav,2
واسمي تا وقلت علاش انا نحاول وانا بقيت,Darija-MSA/Audio/00000409.wav,2
وانا بقيت انا رجعت الحياة اللي هي التوحود وقفت من الخدمة الاستقالة,Darija-MSA/Audio/00000410.wav,1
الاستقالة جاني التكليك وانا نقول وحد الگيف باك,Darija-MSA/Audio/00000411.wav,1
وحد الگيف باك لانها ديك سعاولدي مشال المدرسة وولي تانا ليبغي مشال المدرسة,Darija-MSA/Audio/00000412.wav,2
مشال المدرسة واخدتوا مدرسة مزيانة الحمد لله ده بقى مزيان وانا نقول,Darija-MSA/Audio/00000413.wav,2
وانا نقول انا شنا هي سوبر باور تاعي لنقدر نعطي للموند,Darija-MSA/Audio/00000414.wav,2
لنقدر نعطي للموند لان ده بيدي يا اخوة ماشاء الله,Darija-MSA/Audio/00000415.wav,2
ماشاء الله لقيت هذه الفكرة ديما كتفكير الاخر ايه هذا هو البينامو ديالك,Darija-MSA/Audio/00000416.wav,0
هذا هو البينامو ديالك هذا هو اللي كيدفعك براوو,Darija-MSA/Audio/00000417.wav,2
براوو ديما الاخر وديما كيفاش تماغي هي جشت لتشالنج,Darija-MSA/Audio/00000418.wav,2
لتشالنج ماشي واحد نقدرو نديرو انترابريز ونوليو يونيكون ولكن نقدرو نهرسو,Darija-MSA/Audio/00000419.wav,2
ولكن نقدرو نهرسو بسافت لحوايش في الطريق اللي حسن هي انك تدير يونيكون,Darija-MSA/Audio/00000420.wav,1
انك تدير يونيكون ولا ديكاك ولا ولكن من انت غادي انت كدير في الانباكت وبسافت الناس,Darija-MSA/Audio/00000421.wav,2
وبسافت الناس كيدار ماشي لازم السوسيال يقدر يكون بيزنس ولكن بيزنس,Darija-MSA/Audio/00000422.wav,2
دوزنا هوم ايه سافي دبا احنا go to market ماشي الله سهارة,Darija-MSA/Audio/00000428.wav,2
سهارة سهارة سهارة بالعربية سهارة سهارة البركان,Darija-MSA/Audio/00000429.wav,2
افغاب شكولي معاك في سهارة كونفاوندرز ايه واتقدر تقول,Darija-MSA/Audio/00000432.wav,2
واتقدر تقول الفيجنر ايه الفيجنر ايه ولقيت واحد سيدة رمقتها,Darija-MSA/Audio/00000433.wav,2
رمقتها وانا كان خدم معاها سيتيو ايه من شريلانكا,Darija-MSA/Audio/00000434.wav,2
ايه من شريلانكا من سريلانكا كنقولو لانا سريلانكا تكنولوجيا ايه التكنولوجيا,Darija-MSA/Audio/00000435.wav,0
ايه التكنولوجيا في بايبال كانت تخدم في بايبال ليدك اولا قلت لها,Darija-MSA/Audio/00000436.wav,2
داباولينا لكل شي حد دابا مع دكا استناعي لخدمة احنا كنخدمو على الفيتور المستقبل العمل,Darija-MSA/Audio/00000438.wav,2
اعطيتها الايكوتي واحد سيد اخرى كانت تخدم معايا قبل في استراتيجي,Darija-MSA/Audio/00000440.wav,2
في استراتيجي وفي الفاينانس تاني اخدت الايكوتي شو كنسي ايه اونجي,Darija-MSA/Audio/00000441.wav,2
شو كنسي ايه اونجي انا متنسميش راسيسيو تنسمي فاوندر متنبغيش لطايت,Darija-MSA/Audio/00000442.wav,0
ولكن سيئة وصار رеспونسابيتي ايه ايه بينسر بينسر ايه روى مزيان يكون سيئة واندوري سبريديالك,Darija-MSA/Audio/00000444.wav,2
وخدامين كيولي عرفو اللي الناس اللي تحت منهم مشي نقصنا منهم,Darija-MSA/Audio/00000448.wav,1
نقصنا منهم اللي عندهم اللي تعسكت الاخرين كيعرفو مشنو كيديرو حديرو ذيك شي اللي حاجة خورى,Darija-MSA/Audio/00000449.wav,1
انا ما كنديراش بديك الطريقة ولا كيلاش,Darija-MSA/Audio/00000451.wav,0
اش كندير دبار لاستارتاب بطبط يلا بيتنقول,Darija-MSA/Audio/00000454.wav,2
يلا بيتنقول عكا فلسفة كنديرو لدرنيا كيلومتر بور لسكسي الميل,Darija-MSA/Audio/00000455.wav,2
الميل الميل الميل الاخير للنجاح,Darija-MSA/Audio/00000456.wav,2
للنجاح ولا كندب لانجليشيا اللاست ميل تسيكساس والسيكساس يقدر يكون,Darija-MSA/Audio/00000457.wav,2
يقدر يكون بروفيسيونال ولا انتروبرناريال ولكن تنركز على الانتروبرناريا وكيف اش كنديرو,Darija-MSA/Audio/00000458.wav,2
وكيف اش كنديرو اللاست ميل كنلاقيو ثلاثة الحاجات اوبسكيلي,Darija-MSA/Audio/00000459.wav,2
ولا تل كونوتاسيون نيجاتيف يعني مشي اسميتها اوبسكيلي يعني كوشي,Darija-MSA/Audio/00000461.wav,1
يعني كوشي فوكست على نجاح ديالك تنعلموك اللي بغي نجحك مشي شي حاجة خرا,Darija-MSA/Audio/00000462.wav,2
والتالتة هي كنكتين كنكنكتو مع المستثمرين مع المستهلكين,Darija-MSA/Audio/00000465.wav,2
مع المستهلكين مع ليكو فونداتر مع,Darija-MSA/Audio/00000466.wav,2
حرق دلتي الاستارتاب لالانتروبرونر لالانتروبريز كجيب في ذلك اللاخر,Darija-MSA/Audio/00000469.wav,2
كتقولو انتو ما في في ستاسيون الابوين كيدي الابوين احنا كندير الابوين تعالي الفجوات اللي عندو,Darija-MSA/Audio/00000471.wav,2
احنا كبيرة انا بيك على النجليزيا خصت ماسترا باش,Darija-MSA/Audio/00000475.wav,2
حتى الكودين دبارة اللي بريدي تقول برامت ما نضحكوش على راسنا العلام كامل,Darija-MSA/Audio/00000477.wav,1
العلام كامل كيكي مكتاب دواس طالين سبانيا فرنسا اي لغة,Darija-MSA/Audio/00000478.wav,2
اي لغة للأسفة العربية كل شي كيبشي ياخد بالانجليزية وراء مشي غنفا,Darija-MSA/Audio/00000479.wav,1
ونولي ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000481.wav,1
ونوني ونوني,Darija-MSA/Audio/00000482.wav,1
ونوني ونوني,Darija-MSA/Audio/00000483.wav,1
ونوني ونوني,Darija-MSA/Audio/00000485.wav,0
ونوني ونوني,Darija-MSA/Audio/00000486.wav,1
ونوني ونوني,Darija-MSA/Audio/00000487.wav,1
ونوني ونوني ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000488.wav,1
ونوني ونوني,Darija-MSA/Audio/00000489.wav,1
ونوني ونوني,Darija-MSA/Audio/00000490.wav,1
ونوني ونوني,Darija-MSA/Audio/00000491.wav,1
ونوني ونوني,Darija-MSA/Audio/00000492.wav,1
ونوني ونوني,Darija-MSA/Audio/00000495.wav,1
ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000496.wav,0
ونوني ونوني,Darija-MSA/Audio/00000497.wav,0
ونوني ونوني,Darija-MSA/Audio/00000498.wav,1
ونوني ونوني,Darija-MSA/Audio/00000499.wav,1
ونوني ونوني,Darija-MSA/Audio/00000500.wav,1
ونوني ونوني,Darija-MSA/Audio/00000501.wav,1
ونوني ونوني,Darija-MSA/Audio/00000502.wav,1
ونوني ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000503.wav,1
ونوني ونوني ونوني,Darija-MSA/Audio/00000505.wav,1
ونوني ونوني ونوني,Darija-MSA/Audio/00000506.wav,2
ونوني ونوني ونوني,Darija-MSA/Audio/00000508.wav,2
ونوني ونوني ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000511.wav,2
ونوني ونوني ونوني,Darija-MSA/Audio/00000512.wav,1
ونوني ونوني ونوني,Darija-MSA/Audio/00000513.wav,2
ونوني ونوني ونوني,Darija-MSA/Audio/00000514.wav,2
ونوني ونوني ونوني,Darija-MSA/Audio/00000515.wav,0
ونوني ونوني ونوني,Darija-MSA/Audio/00000517.wav,1
ونوني ونوني ونوني ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000518.wav,2
ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000519.wav,2
ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000520.wav,2
ونوني ونوني ونوني ونوني,Darija-MSA/Audio/00000521.wav,0
ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني و,Darija-MSA/Audio/00000526.wav,2
ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني و,Darija-MSA/Audio/00000528.wav,2
ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني ونوني و,Darija-MSA/Audio/00000530.wav,2
في نفس الوقت خدمت مع واحدة من البرنامج الجماعي,Darija-MSA/Audio/00000536.wav,2
في نفس الوقت خدمت مع واحدة من البرنامج الجماعي سأقول اسمه نقول على اسمه,Darija-MSA/Audio/00000537.wav,2
نقول على اسمه الكسالات في الحمام لدينا الانفرمانشن,Darija-MSA/Audio/00000538.wav,2
لدينا الانفرمانشن الديجيتال السوفت ما شيء ما نريده نفعله,Darija-MSA/Audio/00000539.wav,1
نفعله يمكن أن تقطعوا هذه البرنامج لا لا خذوا هذه البرنامج لن نقطعها,Darija-MSA/Audio/00000540.wav,1
لا لا خذوا هذه البرنامج لن نقطعها لا ولكن لا نريد أن ندخل في شيء,Darija-MSA/Audio/00000541.wav,0
لا ولكن لا نريد أن ندخل في شيء المهم نتعلمهم نتعلم العائلة كيف ينشحوا في المتياه,Darija-MSA/Audio/00000542.wav,2
نتعلم العائلة كيف ينشحوا في المتياه لهم هذه حرفة ولكن هذه كانت غير بحال بيسبوك,Darija-MSA/Audio/00000543.wav,2
ولكن هذه كانت غير بحال بيسبوك لن نعود إليها لأنها تقليدية,Darija-MSA/Audio/00000544.wav,1
